Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
9590.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,2000000.0,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,360.0,-1.0,1.0,0.0,49674.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,3010922.25,6019840.55,12000000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.42,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,65681.0
53.0,2.0,2.0,86.0,204.0,43.0,43.0,0.0,102.0,102.0,102.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,40.0,40.0,10362.69,10362.69,102.0,66.6,32.32,1044.3,83.25,43.0,102.0,40.0,2.0,86.0,2.0,204.0,-1.0,-1.0,1.0,0.0,174583.0
443.0,56.0,128.0,1093.0,193733.0,424.0,19.52,63.18,4380.0,0.0,1513.54,490.48,891419.0,16207.62,59619.06,414449.0,893304.0,7033.89,49563.42,534872.0,1132.0,2572.0,61.17,139.81,4380.0,1053.11,803.67,645881.01,1058.84,19.52,1513.54,1132.0,56.0,1093.0,128.0,193733.0,8192.0,123.0,55.0,0.0,8345.0
24736.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9652729.0,2413182.25,4812362.65,9631713.0,20.0,100.0,0.1,0.52,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,87763.0
53683.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,9345.79,9345.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,362.0,65535.0,0.0,0.0,201668.0
57681.0,6.0,2.0,11607.0,26.0,5840.0,1934.5,2992.39,20.0,6.0,13.0,9.9,530222.0,106044.4,235956.74,528135.0,3.0,3.0,0.0,3.0,144.0,40.0,11.32,3.77,5840.0,1292.56,2554.16,6523729.28,1454.12,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,0.0,146487.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9576503.0,2394125.75,4787524.17,9575412.0,0.0,0.0,0.0,0.0,100.0,0.0,0.52,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,100204.0
53.0,2.0,2.0,60.0,116.0,30.0,30.0,0.0,58.0,58.0,58.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,40.0,40.0,63.54,63.54,58.0,41.2,15.34,235.2,51.5,30.0,58.0,40.0,2.0,60.0,2.0,116.0,-1.0,-1.0,1.0,0.0,217207.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6691321.0,2230440.33,3862500.73,6690472.0,0.0,0.0,0.0,0.0,80.0,0.0,0.6,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,102035.0
58023.0,4.0,0.0,49.0,0.0,31.0,12.25,12.5,0.0,0.0,0.0,0.0,245.0,81.67,137.99,241.0,0.0,0.0,0.0,0.0,80.0,0.0,16326.53,0.0,31.0,11.0,11.18,125.0,13.75,12.25,0.0,80.0,4.0,49.0,0.0,0.0,492.0,-1.0,3.0,0.0,42928.0
80.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7447.0,7447.0,0.0,7447.0,0.0,0.0,0.0,0.0,40.0,0.0,268.56,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,255.0,-1.0,1.0,0.0,224626.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4926972.0,1642324.0,2843956.41,4926242.0,0.0,0.0,0.0,0.0,80.0,0.0,0.81,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,55297.0
443.0,13.0,12.0,1829.0,6873.0,1267.0,140.69,344.5,1418.0,0.0,572.75,620.29,190885.0,15907.08,16833.0,47634.0,136389.0,12399.0,22994.13,62353.0,424.0,392.0,68.1,62.87,1418.0,334.69,526.8,277515.18,348.08,140.69,572.75,424.0,13.0,1829.0,12.0,6873.0,29200.0,370.0,7.0,0.0,197690.0
51288.0,7.0,2.0,11607.0,26.0,5755.0,1658.14,2421.78,20.0,6.0,13.0,9.9,1692445.0,282074.17,690462.62,1691475.0,4.0,4.0,0.0,4.0,164.0,40.0,4.14,1.18,5755.0,1163.3,2131.87,4544873.79,1292.56,1658.14,13.0,164.0,7.0,11607.0,2.0,26.0,8192.0,256.0,5.0,0.0,198210.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9626765.0,3208921.67,5558011.03,9626760.0,0.0,0.0,0.0,0.0,80.0,0.0,0.42,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,153190.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,3.0,3.0,0.0,3.0,47.0,47.0,0.0,47.0,64.0,64.0,9803.92,9803.92,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,50005.0
64777.0,7.0,9.0,11613.0,62.0,4380.0,1659.0,2117.07,20.0,0.0,6.89,5.3,103000000.0,17100000.0,41100000.0,101000000.0,101000000.0,12600000.0,32100000.0,91700000.0,152.0,192.0,0.07,0.09,4380.0,687.12,1543.79,2383274.98,730.06,1659.0,6.89,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,0.0,185852.0
53.0,2.0,2.0,64.0,96.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,48.0,50.0,50.0,0.0,50.0,40.0,40.0,8968.61,8968.61,48.0,38.4,8.76,76.8,48.0,32.0,48.0,40.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,0.0,5672.0
63246.0,6.0,2.0,11601.0,26.0,7300.0,1933.5,2864.55,20.0,6.0,13.0,9.9,433280.0,86656.0,185939.09,419122.0,479.0,479.0,0.0,479.0,144.0,40.0,13.85,4.62,7300.0,1291.89,2460.65,6054813.11,1453.38,1933.5,13.0,144.0,6.0,11601.0,2.0,26.0,8192.0,256.0,4.0,0.0,176550.0
443.0,22.0,19.0,1079.0,3669.0,389.0,49.05,110.42,1460.0,0.0,193.11,455.82,116000000.0,5543036.71,4956142.95,10000000.0,111000000.0,6155192.67,4998007.75,10000000.0,452.0,392.0,0.19,0.16,1460.0,113.05,320.84,102940.58,115.8,49.05,193.11,452.0,22.0,1079.0,19.0,3669.0,8192.0,5120.0,21.0,0.0,202384.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6290894.0,1572723.5,3144423.69,6289359.0,0.0,0.0,0.0,0.0,100.0,0.0,0.79,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,27821.0
80.0,9.0,8.0,2683.0,5136.0,1448.0,298.11,593.94,1448.0,0.0,642.0,714.55,171370.0,21421.25,39475.32,86420.0,5018018.0,716859.71,1858439.44,4930801.0,296.0,252.0,1.76,1.57,1448.0,434.39,646.11,417459.43,459.94,298.11,642.0,296.0,9.0,2683.0,8.0,5136.0,29200.0,26043.0,2.0,0.0,15994.0
53.0,1.0,1.0,41.0,69.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,42.61,42.61,69.0,50.33,16.17,261.33,75.5,41.0,69.0,20.0,1.0,41.0,1.0,69.0,-1.0,-1.0,0.0,0.0,207083.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6046854.0,1511713.5,3020090.59,6041848.0,0.0,0.0,0.0,0.0,100.0,0.0,0.83,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,121956.0
53.0,1.0,1.0,52.0,113.0,52.0,52.0,0.0,113.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20.59,20.59,113.0,72.33,35.22,1240.33,108.5,52.0,113.0,32.0,1.0,52.0,1.0,113.0,-1.0,-1.0,0.0,0.0,15687.0
56728.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1956136.0,391227.2,868957.66,1945654.0,20.0,120.0,0.5,3.03,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,156090.0
53.0,2.0,2.0,64.0,258.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,49.0,49.0,0.0,49.0,1.0,1.0,0.0,1.0,40.0,40.0,5988.02,5988.02,129.0,70.8,53.13,2822.7,88.5,32.0,129.0,40.0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,0.0,193715.0
19927.0,1.0,7.0,6.0,42.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6076848.0,1012808.0,2468617.42,6051822.0,20.0,140.0,0.16,1.15,6.0,6.0,0.0,0.0,6.75,6.0,6.0,20.0,1.0,6.0,7.0,42.0,229.0,0.0,0.0,0.0,61045.0
53.0,2.0,2.0,94.0,206.0,47.0,47.0,0.0,103.0,103.0,103.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,64.0,64.0,8849.56,8849.56,103.0,69.4,30.67,940.8,86.75,47.0,103.0,64.0,2.0,94.0,2.0,206.0,-1.0,-1.0,1.0,0.0,174573.0
53.0,2.0,2.0,60.0,360.0,30.0,30.0,0.0,180.0,180.0,180.0,0.0,3.0,3.0,0.0,3.0,8.0,8.0,0.0,8.0,40.0,40.0,10256.41,10256.41,180.0,90.0,82.16,6750.0,112.5,30.0,180.0,40.0,2.0,60.0,2.0,360.0,-1.0,-1.0,1.0,0.0,205175.0
53.0,2.0,2.0,128.0,260.0,64.0,64.0,0.0,130.0,130.0,130.0,0.0,48.0,48.0,0.0,48.0,49.0,49.0,0.0,49.0,40.0,40.0,30.31,30.31,130.0,90.4,36.15,1306.8,113.0,64.0,130.0,40.0,2.0,128.0,2.0,260.0,-1.0,-1.0,1.0,0.0,219179.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,3370912.67,5837731.2,10100000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.4,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,65268.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,578657.0,192885.67,332801.97,577172.0,0.0,0.0,0.0,0.0,80.0,0.0,6.91,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,64206.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9064733.0,3021577.67,5233522.57,9064729.0,0.0,0.0,0.0,0.0,80.0,0.0,0.44,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,170947.0
41599.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11800000.0,2949659.75,5890058.42,11800000.0,20.0,100.0,0.08,0.42,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,194576.0
80.0,22.0,17.0,1846.0,3190.0,436.0,83.91,169.89,796.0,0.0,187.65,347.84,117000000.0,5586249.62,4913185.0,10100000.0,112000000.0,6977379.44,4680720.88,10100000.0,452.0,484.0,0.19,0.14,796.0,125.9,261.23,68242.66,129.13,83.91,187.65,452.0,22.0,1846.0,17.0,3190.0,8192.0,294.0,21.0,0.0,10378.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9761748.0,3253916.0,5635091.36,9760759.0,0.0,0.0,0.0,0.0,80.0,0.0,0.41,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,139897.0
52682.0,6.0,2.0,11601.0,26.0,5840.0,1933.5,2376.5,20.0,6.0,13.0,9.9,1829170.0,365834.0,811376.03,1817240.0,93.0,93.0,0.0,93.0,144.0,40.0,3.28,1.09,5840.0,1291.89,2110.95,4456113.11,1453.38,1933.5,13.0,144.0,6.0,11601.0,2.0,26.0,8192.0,256.0,4.0,0.0,120103.0
49938.0,2.0,1.0,31.0,6.0,31.0,15.5,21.92,6.0,6.0,6.0,0.0,49.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,64.0,20.0,40816.33,20408.16,31.0,17.0,16.35,267.33,22.67,15.5,6.0,64.0,2.0,31.0,1.0,6.0,294.0,0.0,0.0,0.0,52490.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7524817.0,2508272.33,4344451.66,7524813.0,0.0,0.0,0.0,0.0,80.0,0.0,0.53,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,109716.0
80.0,12.0,11.0,3138.0,3784.0,1718.0,261.5,602.81,1883.0,0.0,344.0,760.91,63000000.0,5727517.36,5033854.69,10100000.0,63000000.0,6295639.8,4934297.01,10100000.0,252.0,292.0,0.19,0.17,1883.0,288.42,656.5,430994.34,300.96,261.5,344.0,252.0,12.0,3138.0,11.0,3784.0,8192.0,136.0,11.0,0.0,224615.0
55740.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,17543.86,17543.86,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,115.0,256.0,0.0,0.0,11521.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8096249.0,2698749.67,4673146.12,8094834.0,0.0,0.0,0.0,0.0,80.0,0.0,0.49,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,128026.0
53.0,2.0,2.0,68.0,166.0,34.0,34.0,0.0,83.0,83.0,83.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,64.0,64.0,9090.91,9090.91,83.0,53.6,26.84,720.3,67.0,34.0,83.0,64.0,2.0,68.0,2.0,166.0,-1.0,-1.0,1.0,0.0,155226.0
443.0,12.0,8.0,1510.0,6019.0,1136.0,125.83,324.27,1460.0,0.0,752.38,680.62,5252043.0,477458.45,1500095.93,4999822.0,5218977.0,745568.14,1876543.41,4999808.0,260.0,168.0,2.28,1.52,1460.0,358.52,566.51,320928.26,376.45,125.83,752.38,260.0,12.0,1510.0,8.0,6019.0,29200.0,12.0,11.0,0.0,59465.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12100000.0,4034557.0,6982896.48,12100000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.33,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,22986.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7759802.0,2586600.67,4477517.07,7756792.0,0.0,0.0,0.0,0.0,80.0,0.0,0.52,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,83025.0
8080.0,3.0,3.0,0.0,18.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,1024927.0,512463.5,2025.86,513896.0,1025068.0,512534.0,2131.22,514041.0,92.0,60.0,2.93,2.93,6.0,2.57,3.21,10.29,3.0,0.0,6.0,92.0,3.0,0.0,3.0,18.0,8192.0,0.0,0.0,0.0,13587.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,11.0,11.0,0.0,11.0,48.0,48.0,0.0,48.0,80.0,80.0,9615.38,9615.38,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,80.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,119488.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6158871.0,2052957.0,3554952.91,6157863.0,0.0,0.0,0.0,0.0,80.0,0.0,0.65,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,99361.0
80.0,3.0,4.0,441.0,871.0,435.0,147.0,249.43,859.0,0.0,217.75,427.51,40875.0,20437.5,4189.61,23400.0,41399.0,13799.67,23537.11,40977.0,72.0,92.0,46.38,61.84,859.0,164.0,318.94,101720.86,187.43,147.0,217.75,72.0,3.0,441.0,4.0,871.0,8192.0,31.0,2.0,0.0,208381.0
53.0,1.0,1.0,46.0,110.0,46.0,46.0,0.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,9.72,9.72,110.0,67.33,36.95,1365.33,101.0,46.0,110.0,32.0,1.0,46.0,1.0,110.0,-1.0,-1.0,0.0,0.0,197992.0
443.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.51,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,304.0,252.0,0.0,0.0,204650.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12100000.0,3017447.75,6029544.96,12100000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.41,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,99246.0
42981.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6140835.0,1535208.75,3053114.73,6114848.0,20.0,100.0,0.16,0.81,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,198203.0
24192.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8283806.0,1656761.2,3700143.07,8275777.0,20.0,120.0,0.12,0.72,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,87273.0
53688.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,33333.33,33333.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,11502.0,65535.0,0.0,0.0,202305.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2049977.0,512494.25,1022990.14,2046978.0,0.0,0.0,0.0,0.0,100.0,0.0,2.44,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,65159.0
63513.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10600000.0,2659023.75,5317490.84,10600000.0,20.0,100.0,0.09,0.47,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,194764.0
53.0,2.0,2.0,88.0,200.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,48.0,48.0,0.0,48.0,49.0,49.0,0.0,49.0,40.0,40.0,10309.28,10309.28,100.0,66.4,30.67,940.8,83.0,44.0,100.0,40.0,2.0,88.0,2.0,200.0,-1.0,-1.0,1.0,0.0,214701.0
80.0,3.0,4.0,630.0,421.0,630.0,210.0,363.73,421.0,0.0,105.25,210.5,213885.0,106942.5,151181.55,213844.0,225175.0,75058.33,128884.09,223879.0,104.0,136.0,6.83,9.11,630.0,131.38,249.59,62295.12,150.14,210.0,105.25,104.0,3.0,630.0,4.0,421.0,29200.0,5010.0,1.0,0.0,16065.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,80037.0,20009.25,36056.35,74038.0,0.0,0.0,0.0,0.0,100.0,0.0,62.47,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,163217.0
443.0,1087.0,1145.0,59154.0,1715844.0,1410.0,54.42,92.4,4545.0,0.0,1498.55,1056.75,79100000.0,72848.28,1800148.73,58600000.0,78600000.0,68736.13,1764109.55,58900000.0,21776.0,22912.0,13.74,14.47,4545.0,794.89,1047.78,1097841.17,795.25,54.42,1498.55,21776.0,1087.0,59154.0,1145.0,1715844.0,8192.0,356.0,1084.0,0.0,222529.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5780868.0,1926956.0,3336730.96,5779881.0,0.0,0.0,0.0,0.0,80.0,0.0,0.69,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,88164.0
