Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1239352.0,413117.33,714859.53,1238566.0,0.0,0.0,0.0,0.0,80.0,0.0,3.23,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,110596.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,8760.0,0.0,2900.25,4128.32,88500000.0,12600000.0,28500000.0,76400000.0,885446.0,295148.67,498104.65,870246.0,172.0,92.0,0.09,0.04,8760.0,897.15,2488.51,6192667.31,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,116827.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6202697.0,1550674.25,3100344.51,6201191.0,0.0,0.0,0.0,0.0,100.0,0.0,0.81,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,25922.0
80.0,9.0,5.0,62.0,11607.0,20.0,6.89,5.3,8760.0,0.0,2321.4,3802.32,71700000.0,8957897.75,22200000.0,63400000.0,1378646.0,344661.5,688509.86,1377426.0,192.0,112.0,0.12,0.07,8760.0,778.33,2325.15,5406324.52,833.93,6.89,2321.4,192.0,9.0,62.0,5.0,11607.0,256.0,229.0,7.0,1.0,39276.0
80.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,277232.0,277232.0,0.0,277232.0,0.0,0.0,0.0,0.0,40.0,0.0,7.21,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,64240.0,-1.0,1.0,0.0,1406.0
80.0,17.0,16.0,952.0,1504.0,434.0,56.0,142.28,746.0,0.0,94.0,254.52,113000000.0,7081065.81,4538950.26,10100000.0,113000000.0,7553135.47,4301791.56,10100000.0,352.0,464.0,0.15,0.14,746.0,72.24,199.46,39785.16,74.42,56.0,94.0,352.0,17.0,952.0,16.0,1504.0,8192.0,351.0,16.0,0.0,21407.0
53.0,2.0,2.0,76.0,332.0,38.0,38.0,0.0,166.0,166.0,166.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,40.0,40.0,10101.01,10101.01,166.0,89.2,70.11,4915.2,111.5,38.0,166.0,40.0,2.0,76.0,2.0,332.0,-1.0,-1.0,1.0,0.0,12126.0
53.0,2.0,2.0,82.0,226.0,41.0,41.0,0.0,113.0,113.0,113.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,64.0,64.0,63.45,63.45,113.0,69.8,39.44,1555.2,87.25,41.0,113.0,64.0,2.0,82.0,2.0,226.0,-1.0,-1.0,1.0,0.0,201918.0
443.0,17.0,19.0,1285.0,7932.0,374.0,75.59,146.22,1955.0,0.0,417.47,693.22,61300000.0,3833672.5,5003519.51,10100000.0,65700000.0,3649187.89,4805089.24,10100000.0,552.0,616.0,0.26,0.29,1955.0,249.11,529.79,280681.15,256.03,75.59,417.47,552.0,17.0,1285.0,19.0,7932.0,29200.0,147.0,4.0,0.0,200041.0
58568.0,6.0,9.0,11613.0,62.0,10135.0,1935.5,4058.89,20.0,0.0,6.89,5.3,78400000.0,15700000.0,35000000.0,78300000.0,78300000.0,9786981.38,24100000.0,69000000.0,132.0,192.0,0.08,0.11,10135.0,730.06,2534.07,6421517.4,778.73,1935.5,6.89,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,0.0,61283.0
443.0,21.0,18.0,880.0,4193.0,435.0,41.9,101.64,1778.0,0.0,232.94,535.02,116000000.0,5814750.75,4925048.87,10000000.0,111000000.0,6506254.82,4920168.09,10000000.0,432.0,504.0,0.18,0.15,1778.0,126.83,373.58,139565.12,130.08,41.9,232.94,432.0,21.0,880.0,18.0,4193.0,8192.0,980.0,20.0,0.0,207513.0
65483.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8084850.0,1616970.0,3606712.28,8068843.0,20.0,120.0,0.12,0.74,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,186670.0
80.0,8.0,5.0,56.0,11601.0,20.0,7.0,5.66,4380.0,0.0,2320.2,2207.34,70600000.0,10100000.0,25100000.0,66900000.0,428724.0,107181.0,210273.5,422566.0,172.0,112.0,0.11,0.07,4380.0,833.07,1679.99,2822353.92,897.15,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,1.0,29584.0
56211.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6655835.0,1663958.75,3323723.3,6649543.0,20.0,100.0,0.15,0.75,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,61093.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6079843.0,1519960.75,3038586.87,6077841.0,0.0,0.0,0.0,0.0,100.0,0.0,0.82,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,145364.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8347788.0,2782596.0,4819385.47,8347543.0,0.0,0.0,0.0,0.0,80.0,0.0,0.48,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,82730.0
53.0,1.0,1.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,6.5,6.5,50.0,50.0,0.0,0.0,75.0,50.0,50.0,32.0,1.0,50.0,1.0,50.0,-1.0,-1.0,0.0,0.0,217836.0
53742.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,26315.79,26315.79,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,43.0,65535.0,0.0,0.0,204728.0
80.0,8.0,6.0,56.0,11607.0,20.0,7.0,5.66,5840.0,0.0,1934.5,2538.92,94100000.0,13400000.0,35400000.0,93600000.0,46706.0,9341.2,20260.35,45578.0,172.0,132.0,0.09,0.06,5840.0,777.93,1804.9,3257660.35,833.5,7.0,1934.5,172.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,1.0,142499.0
59711.0,6.0,2.0,11607.0,26.0,8675.0,1934.5,3502.24,20.0,6.0,13.0,9.9,1847112.0,369422.4,825597.47,1846296.0,49.0,49.0,0.0,49.0,144.0,40.0,3.25,1.08,8675.0,1292.56,2931.43,8593279.28,1454.12,1934.5,13.0,144.0,6.0,11607.0,2.0,26.0,8192.0,256.0,4.0,0.0,156545.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,8675.0,0.0,2900.25,4088.04,77000000.0,11000000.0,27100000.0,72200000.0,11791.0,3930.33,4158.66,8401.0,172.0,92.0,0.1,0.05,8675.0,897.15,2471.83,6109933.97,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,65974.0
55569.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,33333.33,33333.33,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,913.0,256.0,0.0,0.0,9479.0
80.0,8.0,6.0,56.0,11607.0,20.0,7.0,5.66,4380.0,0.0,1934.5,2177.34,8147658.0,1163951.14,2302245.69,6088856.0,44482.0,8896.4,17909.18,40866.0,172.0,132.0,0.98,0.73,4380.0,777.93,1627.46,2648631.78,833.5,7.0,1934.5,172.0,8.0,56.0,6.0,11607.0,256.0,229.0,6.0,1.0,99144.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1241013.0,310253.25,619831.34,1240000.0,0.0,0.0,0.0,0.0,100.0,0.0,4.03,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,22855.0
8080.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9013438.0,4506719.0,2111914.41,6000068.0,0.0,0.0,0.0,0.0,92.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,3.0,0.0,0.0,0.0,8192.0,-1.0,0.0,0.0,197627.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2027954.0,675984.67,1169979.93,2026961.0,0.0,0.0,0.0,0.0,80.0,0.0,1.97,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,187486.0
58173.0,7.0,9.0,11613.0,62.0,7300.0,1659.0,2713.94,20.0,0.0,6.89,5.3,78000000.0,13000000.0,31000000.0,76200000.0,76200000.0,9519790.25,26500000.0,75100000.0,152.0,192.0,0.09,0.12,7300.0,687.12,1861.34,3464587.48,730.06,1659.0,6.89,152.0,7.0,11613.0,9.0,62.0,229.0,256.0,5.0,0.0,60990.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7749793.0,2583264.33,4473482.54,7748797.0,0.0,0.0,0.0,0.0,80.0,0.0,0.52,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,80825.0
80.0,8.0,4.0,56.0,11607.0,20.0,7.0,5.66,11595.0,0.0,2901.75,5795.5,98000000.0,14000000.0,36100000.0,96000000.0,969011.0,323003.67,558458.8,967856.0,172.0,92.0,0.08,0.04,11595.0,897.62,3214.17,10300000.0,972.42,7.0,2901.75,172.0,8.0,56.0,4.0,11607.0,256.0,229.0,6.0,1.0,160506.0
9484.0,4.0,1.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,50.0,16.67,27.14,48.0,0.0,0.0,0.0,0.0,80.0,20.0,30075.19,7518.8,6.0,6.0,0.0,0.0,7.2,6.0,6.0,80.0,4.0,24.0,1.0,6.0,2053.0,256.0,3.0,0.0,22197.0
53.0,1.0,1.0,60.0,92.0,60.0,60.0,0.0,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,4.52,4.52,92.0,70.67,18.48,341.33,106.0,60.0,92.0,20.0,1.0,60.0,1.0,92.0,-1.0,-1.0,0.0,0.0,22022.0
80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,220.0,0.0,220.0,0.0,0.0,0.0,0.0,64.0,0.0,9090.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,30560.0,-1.0,0.0,0.0,17523.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11900000.0,2977422.25,5952851.89,11900000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.42,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,44501.0
443.0,9.0,6.0,406.0,3205.0,213.0,45.11,82.36,1499.0,0.0,534.17,734.61,5511701.0,688962.62,1735753.69,4975467.0,410093.0,82018.6,100007.74,250621.0,296.0,200.0,1.63,1.09,1499.0,225.69,494.5,244525.7,240.73,45.11,534.17,296.0,9.0,406.0,6.0,3205.0,29200.0,118.0,3.0,0.0,7827.0
443.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,670141.0,670141.0,0.0,670141.0,0.0,0.0,0.0,0.0,40.0,0.0,2.98,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,476.0,-1.0,1.0,0.0,199786.0
137.0,39.0,0.0,1950.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,1593286.0,41928.58,180272.35,801777.0,0.0,0.0,0.0,0.0,936.0,0.0,24.48,0.0,50.0,50.0,0.0,0.0,51.28,50.0,0.0,936.0,39.0,1950.0,0.0,0.0,-1.0,-1.0,38.0,0.0,214904.0
61950.0,7.0,10.0,11613.0,68.0,5840.0,1659.0,2446.59,20.0,0.0,6.8,5.01,81300000.0,13500000.0,32300000.0,79600000.0,79500000.0,8838085.44,23500000.0,71200000.0,152.0,212.0,0.09,0.12,5840.0,649.28,1673.2,2799608.68,687.47,1659.0,6.8,152.0,7.0,11613.0,10.0,68.0,229.0,256.0,5.0,0.0,79059.0
80.0,9.0,6.0,62.0,11607.0,20.0,6.89,5.3,5840.0,0.0,1934.5,2538.92,80300000.0,10000000.0,25300000.0,72200000.0,73315.0,14663.0,32251.92,72353.0,192.0,132.0,0.11,0.07,5840.0,729.69,1754.34,3077725.56,778.33,6.89,1934.5,192.0,9.0,62.0,6.0,11607.0,256.0,229.0,7.0,1.0,76302.0
53.0,4.0,4.0,188.0,536.0,47.0,47.0,0.0,134.0,134.0,134.0,0.0,42777.0,14259.0,24690.38,42769.0,19115.0,6371.67,11029.99,19108.0,104.0,80.0,93.21,93.21,134.0,85.67,45.85,2102.5,96.38,47.0,134.0,104.0,4.0,188.0,4.0,536.0,-1.0,-1.0,3.0,0.0,223755.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,716022.0,238674.0,412532.36,715025.0,0.0,0.0,0.0,0.0,80.0,0.0,5.59,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,55595.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4932968.0,1233242.0,2464399.48,4929841.0,0.0,0.0,0.0,0.0,100.0,0.0,1.01,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,130926.0
59435.0,5.0,2.0,11601.0,26.0,5840.0,2320.2,3174.47,20.0,6.0,13.0,9.9,993382.0,248345.5,485638.94,976713.0,361.0,361.0,0.0,361.0,124.0,40.0,5.03,2.01,5840.0,1453.38,2681.36,7189672.27,1661.0,2320.2,13.0,124.0,5.0,11601.0,2.0,26.0,8192.0,256.0,3.0,0.0,156187.0
443.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,10.55,10.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,0.0,319.0,252.0,0.0,0.0,18189.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1415985.0,471995.0,816665.57,1414999.0,0.0,0.0,0.0,0.0,80.0,0.0,2.82,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,166896.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8079807.0,2693269.0,4664875.28,8079803.0,0.0,0.0,0.0,0.0,80.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,135377.0
53.0,2.0,2.0,70.0,126.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,3.0,3.0,0.0,3.0,9.0,9.0,0.0,9.0,40.0,40.0,11695.91,11695.91,63.0,46.2,15.34,235.2,57.75,35.0,63.0,40.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,0.0,204873.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1629026.0,543008.67,939623.27,1627992.0,0.0,0.0,0.0,0.0,80.0,0.0,2.46,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,196950.0
80.0,8.0,6.0,56.0,11601.0,20.0,7.0,5.66,4380.0,0.0,1933.5,1757.79,94200000.0,13500000.0,31300000.0,84000000.0,1676608.0,335321.6,729749.78,1640447.0,172.0,132.0,0.08,0.06,4380.0,777.53,1434.57,2057995.84,833.07,7.0,1933.5,172.0,8.0,56.0,6.0,11601.0,256.0,229.0,6.0,1.0,142566.0
53.0,1.0,1.0,45.0,225.0,45.0,45.0,0.0,225.0,225.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,14.16,14.16,225.0,105.0,103.92,10800.0,157.5,45.0,225.0,32.0,1.0,45.0,1.0,225.0,-1.0,-1.0,0.0,0.0,17022.0
443.0,9.0,6.0,448.0,5577.0,198.0,49.78,82.26,2157.0,0.0,929.5,878.3,5610807.0,701350.88,1734581.69,4985992.0,522953.0,104590.6,122654.24,300024.0,204.0,132.0,1.6,1.07,2157.0,376.56,675.7,456566.53,401.67,49.78,929.5,204.0,9.0,448.0,6.0,5577.0,8192.0,131.0,7.0,0.0,17821.0
53.0,2.0,2.0,60.0,158.0,30.0,30.0,0.0,79.0,79.0,79.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,40.0,40.0,41.4,41.4,79.0,49.6,26.84,720.3,62.0,30.0,79.0,40.0,2.0,60.0,2.0,158.0,-1.0,-1.0,1.0,0.0,12604.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3144919.0,786229.75,1571794.24,3143921.0,0.0,0.0,0.0,0.0,100.0,0.0,1.59,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,113448.0
63444.0,5.0,10.0,11613.0,68.0,11595.0,2322.6,5183.43,20.0,0.0,6.8,5.01,82400000.0,20600000.0,40800000.0,81800000.0,81800000.0,9092416.44,25800000.0,77900000.0,112.0,212.0,0.06,0.12,11595.0,730.44,2897.22,8393882.26,779.13,2322.6,6.8,112.0,5.0,11613.0,10.0,68.0,229.0,256.0,3.0,0.0,87727.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,787796.0,262598.67,454086.0,786932.0,0.0,0.0,0.0,0.0,80.0,0.0,5.08,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,26197.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,10100000.0,2518187.0,5035714.02,10100000.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,54425.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4623636.0,1155909.0,2309811.48,4620626.0,0.0,0.0,0.0,0.0,100.0,0.0,1.08,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,172114.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1917081.0,479270.25,957961.83,1916213.0,0.0,0.0,0.0,0.0,100.0,0.0,2.61,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,187499.0
80.0,9.0,4.0,62.0,11607.0,20.0,6.89,5.3,11595.0,0.0,2901.75,5795.5,86100000.0,10800000.0,27800000.0,79300000.0,1803162.0,601054.0,1040053.28,1802004.0,192.0,92.0,0.1,0.05,11595.0,833.93,3097.25,9592974.53,898.08,6.89,2901.75,192.0,9.0,62.0,4.0,11607.0,256.0,229.0,7.0,1.0,115990.0
54735.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7714010.0,1542802.0,3435094.82,7687659.0,20.0,120.0,0.13,0.78,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,139573.0
56825.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,236.0,236.0,0.0,236.0,0.0,0.0,0.0,0.0,40.0,0.0,8474.58,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,254.0,-1.0,1.0,0.0,217233.0
53.0,2.0,2.0,82.0,138.0,41.0,41.0,0.0,69.0,69.0,69.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,40.0,64.0,38.61,38.61,69.0,52.2,15.34,235.2,65.25,41.0,69.0,40.0,2.0,82.0,2.0,138.0,-1.0,-1.0,1.0,0.0,217543.0
80.0,62.0,79.0,2593.0,96477.0,437.0,41.82,128.82,2896.0,0.0,1221.23,712.0,2043138.0,33494.07,76538.88,225160.0,8108155.0,103950.71,713387.59,6289352.0,2188.0,2544.0,7.44,9.48,2896.0,697.68,796.11,633786.31,702.62,41.82,1221.23,2188.0,62.0,2593.0,79.0,96477.0,65535.0,672.0,6.0,0.0,218780.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5252870.0,1750956.67,3031885.12,5251876.0,0.0,0.0,0.0,0.0,80.0,0.0,0.76,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,182059.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7277812.0,2425937.33,4201843.25,7277808.0,0.0,0.0,0.0,0.0,80.0,0.0,0.55,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,139945.0
