Destination Port, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, Label,posicaoOriginal
55066.0,1.0,1.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,18867.92,18867.92,6.0,6.0,0.0,0.0,9.0,6.0,6.0,20.0,1.0,6.0,1.0,6.0,7358.0,64240.0,0.0,0.0,4014.0
25448.0,5.0,3.0,11601.0,26.0,7300.0,2320.2,3022.51,20.0,0.0,8.67,10.26,42801.0,10700.25,12182.01,24292.0,24214.0,12107.0,16372.35,23684.0,112.0,72.0,116.82,70.09,7300.0,1291.89,2460.65,6054813.11,1453.38,2320.2,8.67,112.0,5.0,11601.0,3.0,26.0,29200.0,256.0,4.0,0.0,95026.0
53.0,2.0,2.0,54.0,86.0,27.0,27.0,0.0,43.0,43.0,43.0,0.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,49.0,40.0,64.0,41.48,41.48,43.0,33.4,8.76,76.8,41.75,27.0,43.0,40.0,2.0,54.0,2.0,86.0,-1.0,-1.0,1.0,0.0,208667.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2571969.0,642992.25,1285319.92,2570972.0,0.0,0.0,0.0,0.0,100.0,0.0,1.94,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,102207.0
80.0,8.0,5.0,56.0,11601.0,20.0,7.0,5.66,7300.0,0.0,2320.2,3022.51,78400000.0,11200000.0,27900000.0,74400000.0,111738.0,27934.5,48390.82,100097.0,172.0,112.0,0.1,0.06,7300.0,833.07,2033.25,4134107.76,897.15,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,1.0,67252.0
16281.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7571791.0,1514358.2,3383973.56,7567794.0,20.0,120.0,0.13,0.79,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,41646.0
80.0,3.0,6.0,26.0,11607.0,20.0,8.67,10.26,4380.0,0.0,1934.5,2177.34,2512.0,1256.0,1767.77,2506.0,28832.0,5766.4,11325.1,25930.0,72.0,132.0,103.62,207.24,4380.0,1163.3,1903.96,3625073.79,1292.56,8.67,1934.5,72.0,3.0,26.0,6.0,11607.0,8192.0,229.0,2.0,1.0,101140.0
53.0,2.0,2.0,58.0,90.0,29.0,29.0,0.0,45.0,45.0,45.0,0.0,4.0,4.0,0.0,4.0,3.0,3.0,0.0,3.0,40.0,40.0,14492.75,14492.75,45.0,35.4,8.76,76.8,44.25,29.0,45.0,40.0,2.0,58.0,2.0,90.0,-1.0,-1.0,1.0,0.0,210807.0
53.0,2.0,2.0,94.0,206.0,47.0,47.0,0.0,103.0,103.0,103.0,0.0,47.0,47.0,0.0,47.0,4.0,4.0,0.0,4.0,80.0,80.0,8583.69,8583.69,103.0,69.4,30.67,940.8,86.75,47.0,103.0,80.0,2.0,94.0,2.0,206.0,-1.0,-1.0,1.0,0.0,175113.0
80.0,8.0,5.0,56.0,11601.0,20.0,7.0,5.66,7300.0,0.0,2320.2,3022.51,81600000.0,11700000.0,28300000.0,75500000.0,40202.0,10050.5,12031.02,24962.0,172.0,112.0,0.1,0.06,7300.0,833.07,2033.25,4134107.76,897.15,7.0,2320.2,172.0,8.0,56.0,5.0,11601.0,256.0,229.0,6.0,1.0,97921.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6471710.0,1617927.5,3234613.7,6469848.0,0.0,0.0,0.0,0.0,100.0,0.0,0.77,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,105169.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,8760.0,0.0,2900.25,4128.32,87300000.0,12500000.0,32100000.0,85300000.0,1839725.0,613241.67,1058344.15,1835310.0,172.0,92.0,0.09,0.04,8760.0,897.15,2488.51,6192667.31,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,116215.0
15120.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6976825.0,1744206.25,3476168.63,6958443.0,20.0,100.0,0.14,0.72,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,32436.0
58624.0,5.0,10.0,11613.0,68.0,11595.0,2322.6,5183.43,20.0,0.0,6.8,5.01,78400000.0,19600000.0,39200000.0,78300000.0,78300000.0,8703634.0,23500000.0,71000000.0,112.0,212.0,0.06,0.13,11595.0,730.44,2897.22,8393882.26,779.13,2322.6,6.8,112.0,5.0,11613.0,10.0,68.0,229.0,256.0,3.0,0.0,61342.0
443.0,9.0,5.0,502.0,3743.0,200.0,55.78,78.53,1418.0,0.0,748.6,714.51,137701.0,17212.62,23359.94,55961.0,51030.0,12757.5,24531.64,49547.0,296.0,168.0,65.36,36.31,1418.0,283.0,515.48,265721.14,303.21,55.78,748.6,296.0,9.0,502.0,5.0,3743.0,29200.0,170.0,4.0,0.0,40722.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,1933.5,2189.77,29100.0,14550.0,20310.94,28912.0,46258.0,9251.6,13269.5,29030.0,72.0,132.0,64.68,129.35,5840.0,1162.7,1911.6,3654198.23,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,154491.0
54182.0,5.0,10.0,11607.0,68.0,5840.0,2321.4,3173.37,20.0,0.0,6.8,5.01,71400000.0,17800000.0,35300000.0,70800000.0,70800000.0,7863126.11,20400000.0,61700000.0,112.0,212.0,0.07,0.14,5840.0,730.06,1978.19,3913237.4,778.73,2321.4,6.8,112.0,5.0,11607.0,10.0,68.0,229.0,256.0,3.0,0.0,41736.0
53.0,2.0,2.0,90.0,196.0,45.0,45.0,0.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,64.0,64.0,4376.37,4376.37,98.0,66.2,29.03,842.7,82.75,45.0,98.0,64.0,2.0,90.0,2.0,196.0,-1.0,-1.0,1.0,0.0,12649.0
53.0,2.0,2.0,64.0,258.0,32.0,32.0,0.0,129.0,129.0,129.0,0.0,1.0,1.0,0.0,1.0,48.0,48.0,0.0,48.0,40.0,40.0,8000.0,8000.0,129.0,70.8,53.13,2822.7,88.5,32.0,129.0,40.0,2.0,64.0,2.0,258.0,-1.0,-1.0,1.0,0.0,155135.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7784498.0,2594832.67,4493807.84,7783835.0,0.0,0.0,0.0,0.0,80.0,0.0,0.51,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,74815.0
53.0,2.0,2.0,102.0,224.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,40.0,40.0,11428.57,11428.57,112.0,75.4,33.41,1116.3,94.25,51.0,112.0,40.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,0.0,225139.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11500000.0,3845223.67,6659255.88,11500000.0,0.0,0.0,0.0,0.0,80.0,0.0,0.35,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,110300.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5281900.0,1320475.0,2640121.35,5280657.0,0.0,0.0,0.0,0.0,100.0,0.0,0.95,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,52769.0
53.0,2.0,2.0,84.0,196.0,42.0,42.0,0.0,98.0,98.0,98.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,64.0,40.0,45.98,45.98,98.0,64.4,30.67,940.8,80.5,42.0,98.0,64.0,2.0,84.0,2.0,196.0,-1.0,-1.0,1.0,0.0,200343.0
80.0,3.0,5.0,26.0,11607.0,20.0,8.67,10.26,5840.0,0.0,2321.4,3173.37,709.0,354.5,495.68,705.0,75311.0,18827.75,37106.1,74485.0,72.0,112.0,39.8,66.34,5840.0,1292.56,2554.16,6523729.28,1454.12,8.67,2321.4,72.0,3.0,26.0,5.0,11607.0,8192.0,229.0,2.0,1.0,67525.0
53.0,2.0,2.0,102.0,134.0,51.0,51.0,0.0,67.0,67.0,67.0,0.0,4.0,4.0,0.0,4.0,48.0,48.0,0.0,48.0,40.0,40.0,11627.91,11627.91,67.0,57.4,8.76,76.8,71.75,51.0,67.0,40.0,2.0,102.0,2.0,134.0,-1.0,-1.0,1.0,0.0,199315.0
53.0,2.0,2.0,72.0,146.0,36.0,36.0,0.0,73.0,73.0,73.0,0.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,48.0,40.0,40.0,8810.57,8810.57,73.0,50.8,20.27,410.7,63.5,36.0,73.0,40.0,2.0,72.0,2.0,146.0,-1.0,-1.0,1.0,0.0,5080.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6098320.0,1524580.0,3047514.03,6095851.0,0.0,0.0,0.0,0.0,100.0,0.0,0.82,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,145346.0
80.0,8.0,4.0,56.0,11601.0,20.0,7.0,5.66,7215.0,0.0,2900.25,3540.0,72800000.0,10400000.0,25800000.0,68800000.0,731296.0,243765.33,398904.91,704120.0,172.0,92.0,0.11,0.05,7215.0,897.15,2250.51,5064817.31,971.92,7.0,2900.25,172.0,8.0,56.0,4.0,11601.0,256.0,229.0,6.0,1.0,46891.0
64337.0,7.0,10.0,11607.0,68.0,4380.0,1658.14,1964.05,20.0,0.0,6.8,5.01,81800000.0,13600000.0,33400000.0,81700000.0,81700000.0,9079861.78,25100000.0,75700000.0,152.0,212.0,0.09,0.12,4380.0,648.94,1430.99,2047735.35,687.12,1658.14,6.8,152.0,7.0,11607.0,10.0,68.0,229.0,256.0,5.0,0.0,95117.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,4380.0,0.0,1933.5,1757.79,5675.0,2837.5,3705.95,5458.0,45525.0,9105.0,17159.05,39486.0,72.0,132.0,65.89,131.78,4380.0,1162.7,1645.24,2706820.46,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,161405.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2278950.0,569737.5,1138342.41,2277251.0,0.0,0.0,0.0,0.0,100.0,0.0,2.19,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,80547.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,48.0,48.0,0.0,48.0,49.0,49.0,0.0,49.0,40.0,40.0,8368.2,8368.2,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,40.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,119223.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2668069.0,889356.33,1537812.36,2665069.0,0.0,0.0,0.0,0.0,80.0,0.0,1.5,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,20077.0
53.0,2.0,2.0,62.0,94.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,4.0,4.0,0.0,4.0,48.0,48.0,0.0,48.0,40.0,40.0,13698.63,13698.63,47.0,37.4,8.76,76.8,46.75,31.0,47.0,40.0,2.0,62.0,2.0,94.0,-1.0,-1.0,1.0,0.0,214688.0
59654.0,3.0,0.0,43.0,0.0,31.0,14.33,14.43,0.0,0.0,0.0,0.0,4.0,2.0,1.41,3.0,0.0,0.0,0.0,0.0,60.0,0.0,750000.0,0.0,31.0,12.25,12.5,156.25,16.33,14.33,0.0,60.0,3.0,43.0,0.0,0.0,946.0,-1.0,2.0,0.0,201246.0
443.0,178.0,275.0,1825.0,487644.0,403.0,10.25,56.85,4344.0,0.0,1773.25,879.82,117000000.0,659106.06,2457104.03,10000000.0,111000000.0,405757.89,1974855.45,10000000.0,5704.0,8808.0,1.53,2.36,4344.0,1078.13,1101.57,1213451.33,1080.51,10.25,1773.25,5704.0,178.0,1825.0,275.0,487644.0,29200.0,139.0,7.0,0.0,224738.0
53089.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3443389.0,860847.25,1718003.15,3437849.0,20.0,100.0,0.29,1.44,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,42515.0
42051.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7078822.0,1769705.5,3531586.33,7067080.0,20.0,100.0,0.14,0.7,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,195061.0
80.0,2.0,0.0,12.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0,40.0,0.0,37735.85,0.0,6.0,6.0,0.0,0.0,9.0,6.0,0.0,40.0,2.0,12.0,0.0,0.0,256.0,-1.0,1.0,0.0,216919.0
80.0,9.0,4.0,62.0,11601.0,20.0,6.89,5.3,7215.0,0.0,2900.25,3540.0,71600000.0,8953741.0,24000000.0,68400000.0,380915.0,126971.67,192019.1,347891.0,192.0,92.0,0.13,0.06,7215.0,833.5,2175.3,4731941.35,897.62,6.89,2900.25,192.0,9.0,62.0,4.0,11601.0,256.0,229.0,7.0,1.0,39064.0
53.0,2.0,2.0,78.0,254.0,39.0,39.0,0.0,127.0,127.0,127.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,64.0,64.0,10989.01,10989.01,127.0,74.2,48.2,2323.2,92.75,39.0,127.0,64.0,2.0,78.0,2.0,254.0,-1.0,-1.0,1.0,0.0,208467.0
53.0,4.0,2.0,164.0,254.0,41.0,41.0,0.0,127.0,127.0,127.0,0.0,24811.0,8270.33,14318.58,24804.0,47.0,47.0,0.0,47.0,104.0,64.0,79.11,39.55,127.0,65.57,41.96,1760.95,76.5,41.0,127.0,104.0,4.0,164.0,2.0,254.0,-1.0,-1.0,3.0,0.0,197612.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3124866.0,781216.5,1560895.72,3122560.0,0.0,0.0,0.0,0.0,100.0,0.0,1.6,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,36655.0
53.0,2.0,2.0,60.0,162.0,30.0,30.0,0.0,81.0,81.0,81.0,0.0,3.0,3.0,0.0,3.0,4.0,4.0,0.0,4.0,40.0,40.0,28.59,28.59,81.0,50.4,27.93,780.3,63.0,30.0,81.0,40.0,2.0,60.0,2.0,162.0,-1.0,-1.0,1.0,0.0,130200.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,9029749.0,2257437.25,4513543.86,9027753.0,0.0,0.0,0.0,0.0,100.0,0.0,0.55,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,102265.0
80.0,7.0,5.0,50.0,11607.0,20.0,7.14,6.09,10135.0,0.0,2321.4,4413.2,7798894.0,1299815.67,3164786.58,7759838.0,216984.0,54246.0,107691.54,215782.0,152.0,112.0,0.87,0.62,10135.0,897.15,2804.56,7865583.97,971.92,7.14,2321.4,152.0,7.0,50.0,5.0,11607.0,256.0,229.0,5.0,1.0,82920.0
37258.0,1.0,6.0,6.0,36.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4030902.0,806180.4,1799951.24,4026030.0,20.0,120.0,0.25,1.49,6.0,6.0,0.0,0.0,6.86,6.0,6.0,20.0,1.0,6.0,6.0,36.0,229.0,0.0,0.0,0.0,165763.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,7215.0,0.0,2900.25,3540.0,17973.0,8986.5,12247.8,17647.0,60444.0,20148.0,21173.16,42334.0,72.0,92.0,49.57,66.09,7215.0,1453.38,2786.26,7763243.7,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,124282.0
80.0,4.0,0.0,24.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5413785.0,1804595.0,3124889.89,5412907.0,0.0,0.0,0.0,0.0,80.0,0.0,0.74,0.0,6.0,6.0,0.0,0.0,7.5,6.0,0.0,80.0,4.0,24.0,0.0,0.0,256.0,-1.0,3.0,1.0,166820.0
80.0,3.0,6.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,1933.5,2189.77,28938.0,14469.0,19048.04,27938.0,33490.0,6698.0,12613.3,29139.0,72.0,132.0,89.56,179.13,5840.0,1162.7,1911.6,3654198.23,1291.89,8.67,1933.5,72.0,3.0,26.0,6.0,11601.0,8192.0,229.0,2.0,1.0,117204.0
63930.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8036830.0,2009207.5,4014567.25,8031057.0,20.0,100.0,0.12,0.62,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,195208.0
57959.0,1.0,5.0,1375.0,24.0,1375.0,1375.0,0.0,6.0,0.0,4.8,2.68,0.0,0.0,0.0,0.0,2314957.0,578739.25,1139429.4,2287816.0,20.0,112.0,0.43,2.16,1375.0,396.29,668.59,447016.24,462.33,1375.0,4.8,20.0,1.0,1375.0,5.0,24.0,229.0,0.0,0.0,0.0,157576.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3994936.0,998734.0,1993473.17,3988942.0,0.0,0.0,0.0,0.0,100.0,0.0,1.25,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,188559.0
55514.0,6.0,9.0,11613.0,62.0,8675.0,1935.5,3501.58,20.0,0.0,6.89,5.3,90900000.0,18200000.0,40300000.0,90300000.0,90300000.0,11300000.0,29300000.0,83600000.0,132.0,192.0,0.07,0.1,8675.0,730.06,2239.87,5016997.4,778.73,1935.5,6.89,132.0,6.0,11613.0,9.0,62.0,229.0,256.0,4.0,0.0,129739.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,5840.0,0.0,2900.25,3345.64,11582.0,5791.0,7616.95,11177.0,61153.0,20384.33,25851.79,49510.0,72.0,92.0,48.94,65.25,5840.0,1453.38,2681.36,7189672.27,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,71507.0
443.0,20.0,16.0,1081.0,4795.0,454.0,54.05,109.72,1418.0,0.0,299.69,498.88,118000000.0,6212676.58,18500000.0,58800000.0,118000000.0,7866872.13,20600000.0,58800000.0,648.0,520.0,0.17,0.14,1418.0,158.81,354.5,125672.71,163.22,54.05,299.69,648.0,20.0,1081.0,16.0,4795.0,29200.0,357.0,8.0,0.0,197677.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,8055939.0,2013984.75,4026628.19,8053927.0,0.0,0.0,0.0,0.0,100.0,0.0,0.62,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,71476.0
80.0,3.0,4.0,26.0,11601.0,20.0,8.67,10.26,8760.0,0.0,2900.25,4128.32,8985.0,4492.5,5042.38,8058.0,45943.0,15314.33,19075.36,36746.0,72.0,92.0,65.1,86.79,8760.0,1453.38,3113.95,9696700.84,1661.0,8.67,2900.25,72.0,3.0,26.0,4.0,11601.0,8192.0,229.0,2.0,1.0,75269.0
53.0,2.0,2.0,88.0,120.0,44.0,44.0,0.0,60.0,60.0,60.0,0.0,48.0,48.0,0.0,48.0,3.0,3.0,0.0,3.0,64.0,64.0,11764.71,11764.71,60.0,50.4,8.76,76.8,63.0,44.0,60.0,64.0,2.0,88.0,2.0,120.0,-1.0,-1.0,1.0,0.0,211256.0
53.0,2.0,2.0,64.0,204.0,32.0,32.0,0.0,102.0,102.0,102.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,64.0,64.0,9950.25,9950.25,102.0,60.0,38.34,1470.0,75.0,32.0,102.0,64.0,2.0,64.0,2.0,204.0,-1.0,-1.0,1.0,0.0,31169.0
27579.0,1.0,5.0,6.0,30.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,5997854.0,1499463.5,2992787.25,5988641.0,20.0,100.0,0.17,0.83,6.0,6.0,0.0,0.0,7.0,6.0,6.0,20.0,1.0,6.0,5.0,30.0,229.0,0.0,0.0,0.0,104703.0
80.0,5.0,0.0,30.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4082915.0,1020728.75,2040798.89,4081927.0,0.0,0.0,0.0,0.0,100.0,0.0,1.22,0.0,6.0,6.0,0.0,0.0,7.2,6.0,0.0,100.0,5.0,30.0,0.0,0.0,256.0,-1.0,4.0,1.0,145465.0
